Date,High,Low,OpenPrice,Close,Average,LowAverage,HighAverage,LargeAverage
2020-11-17 17:14:20,400.70,386.18,388.44,400.39,395.76,0.00,0.00
2020-11-17 17:15:20,401.48,386.18,388.44,401.19,396.28,386.18,400.70
2020-11-17 17:16:20,402.00,386.18,388.44,401.84,396.67,386.18,401.09
2020-11-17 17:17:20,402.00,386.18,388.44,401.42,396.53,386.18,401.39
2020-11-17 17:18:20,402.00,386.18,388.44,401.62,396.60,386.18,401.55
2020-11-17 17:19:19,402.00,386.18,388.44,401.18,396.45,386.18,401.64
2020-11-17 17:20:21,402.00,386.18,388.44,401.14,396.44,386.18,401.70
2020-11-17 17:21:20,402.00,386.18,388.44,400.91,396.36,386.18,401.74
2020-11-17 17:22:19,402.00,386.18,388.44,400.90,396.36,386.18,401.77
2020-11-17 17:23:21,402.00,386.18,388.44,400.88,396.35,386.18,401.80
2020-11-17 17:24:20,402.00,386.18,388.44,400.58,396.25,386.18,401.82
2020-11-17 17:25:26,402.00,386.18,388.44,400.89,396.36,386.18,401.83
2020-11-17 17:45:39,407.11,386.18,388.44,405.94,399.74,386.18,401.85
2020-11-17 17:46:39,407.11,386.18,388.44,406.58,399.96,386.18,402.25
2020-11-17 17:47:39,407.59,386.18,388.44,407.33,400.37,386.18,402.60
2020-11-17 17:48:38,407.59,386.18,388.44,407.10,400.29,386.18,402.93
2020-11-17 17:49:40,407.59,386.18,388.44,407.12,400.30,386.18,403.22
2020-11-17 17:50:40,407.60,386.18,388.44,407.32,400.37,386.18,403.48
2020-11-17 17:51:39,407.60,386.18,388.44,406.41,400.06,386.18,403.71
2020-11-17 17:52:41,407.60,386.18,388.44,406.09,399.96,386.18,403.91
2020-11-17 17:53:38,407.60,386.18,388.44,405.83,399.87,386.18,404.10
2020-11-17 17:54:43,407.60,386.18,388.44,406.20,399.99,386.18,404.44
2020-11-17 17:55:42,407.60,386.18,388.44,406.59,400.12,386.18,404.75
1970-01-01 01:00:00,407.60,386.18,388.44,406.72,400.17,386.18,405.03
2020-11-17 17:57:40,407.60,386.18,388.44,406.64,400.14,386.18,405.31
2020-11-17 17:58:39,407.60,386.18,388.44,406.51,400.10,386.18,405.59
2020-11-17 17:59:42,407.60,386.18,388.44,406.24,400.01,386.18,405.87
2020-11-17 18:00:39,407.60,386.18,388.44,407.30,400.36,386.18,406.15
2020-11-17 18:01:40,407.87,386.18,388.44,406.90,400.32,386.18,406.43
2020-11-17 18:02:43,407.87,386.18,388.44,405.56,399.87,386.18,406.72
2020-11-17 18:05:10,407.87,386.18,388.44,403.00,399.02,386.18,407.02
2020-11-17 18:06:07,407.87,386.18,388.44,401.54,398.53,386.18,407.31
2020-11-17 18:07:09,407.87,386.18,388.44,401.69,398.58,386.18,407.60
2020-11-17 18:08:13,407.87,386.18,388.44,402.58,398.88,386.18,407.64
2020-11-17 18:09:10,407.87,386.18,388.44,403.25,399.10,386.18,407.68
2020-11-17 18:10:09,407.87,386.18,388.44,402.34,398.80,386.18,407.69
2020-11-17 18:47:09,407.87,386.18,388.44,406.73,400.26,386.18,407.71
2020-11-17 18:48:08,407.87,386.18,388.44,405.96,400.00,386.18,407.72
2020-11-17 18:49:09,407.87,386.18,388.44,405.86,399.97,386.18,407.73
2020-11-17 19:08:28,407.87,386.18,388.44,404.36,399.47,386.18,407.75
2020-11-17 19:09:29,407.87,386.18,388.44,403.86,399.30,386.18,407.76
2020-11-17 19:10:32,407.87,386.18,388.44,403.10,399.05,386.18,407.78
2020-11-17 19:11:29,407.87,386.18,388.44,402.38,398.81,386.18,407.79
2020-11-17 19:12:25,407.87,386.18,388.44,403.33,399.13,386.18,407.80
2020-11-17 19:13:28,407.87,386.18,388.44,403.50,399.18,386.18,407.82
2020-11-17 19:14:26,407.87,386.18,388.44,403.83,399.29,386.18,407.83
2020-11-17 19:14:56,407.87,386.18,388.44,403.83,399.29,386.18,407.84
2020-11-17 19:15:58,407.87,386.18,388.44,404.38,399.48,386.18,407.86
2020-11-17 19:16:54,407.87,386.18,388.44,404.58,399.54,386.18,407.87
2020-11-17 19:17:57,407.87,386.18,388.44,404.80,399.62,386.18,407.87
2020-11-17 19:18:57,407.87,386.18,388.44,404.71,399.59,386.18,407.87
2020-11-17 19:19:56,407.87,386.18,388.44,404.76,399.60,386.18,407.87
1970-01-01 01:00:00,407.87,386.18,388.44,404.34,399.46,386.18,407.87
2020-11-17 19:21:38,407.87,386.18,388.44,404.16,399.40,386.18,407.87
2020-11-17 19:22:09,407.87,386.18,388.44,404.72,399.59,386.18,407.87
2020-11-17 19:23:10,407.87,386.18,388.44,404.78,399.61,386.18,407.87
2020-11-17 19:24:09,407.87,386.18,388.44,404.61,399.55,386.18,407.87
2020-11-17 19:25:11,407.87,386.18,388.44,404.43,399.49,386.18,407.87
2020-11-17 19:26:09,407.87,386.18,388.44,404.12,399.39,386.18,407.87
2020-11-17 19:27:08,407.87,386.18,388.44,403.10,399.05,386.18,407.87
2020-11-17 19:28:09,407.87,386.18,388.44,403.24,399.10,386.18,407.87
2020-11-17 19:29:07,407.87,386.18,388.44,403.09,399.05,386.18,407.87
2020-11-17 19:30:09,407.87,386.18,388.44,402.78,398.94,386.18,407.87
2020-11-17 19:31:09,407.87,386.18,388.44,403.13,399.06,386.18,407.87
2020-11-17 19:32:07,407.87,386.18,388.44,402.88,398.98,386.18,407.87
2020-11-17 19:33:10,407.87,386.18,388.44,403.49,399.18,386.18,407.87
2020-11-17 19:34:09,407.87,386.18,388.44,403.36,399.14,386.18,407.87
2020-11-17 19:35:07,407.87,386.18,388.44,403.89,399.31,386.18,407.87
2020-11-17 19:35:37,407.87,386.18,388.44,403.97,399.34,386.18,407.87
2020-11-17 19:36:39,407.87,386.18,388.44,404.48,399.51,386.18,407.87
2020-11-17 19:37:37,407.87,386.18,388.44,403.84,399.30,386.18,407.87
2020-11-17 19:38:40,407.87,386.18,388.44,403.85,399.30,386.18,407.87
2020-11-17 19:39:39,407.87,386.18,388.44,403.84,399.30,386.18,407.87
2020-11-17 19:40:38,407.87,386.18,388.44,403.37,399.14,386.18,407.87
2020-11-17 19:41:36,407.87,386.18,388.44,403.05,399.03,386.18,407.87
2020-11-17 19:42:11,407.87,386.18,388.44,403.20,399.08,386.18,407.87
2020-11-17 19:43:09,407.87,386.18,388.44,402.80,398.95,386.18,407.87
2020-11-17 20:01:30,407.87,386.18,388.44,403.60,399.22,386.18,407.87
2020-11-17 20:02:30,407.87,386.18,388.44,402.35,398.80,386.18,407.87
2020-11-17 20:03:29,407.87,386.18,388.44,402.26,398.77,386.18,407.87
2020-11-17 20:05:19,407.87,386.18,388.44,401.61,398.55,386.18,407.87
2020-11-17 20:06:17,407.87,386.18,388.44,402.22,398.76,386.18,407.87
2020-11-17 20:07:16,407.87,386.18,388.44,402.94,399.00,386.18,407.87
2020-11-17 20:08:18,407.87,386.18,388.44,403.38,399.14,386.18,407.87
2020-11-17 20:09:17,407.87,386.18,388.44,403.27,399.11,386.18,407.87
2020-11-17 20:10:16,407.87,386.18,388.44,403.27,399.11,386.18,407.87
2020-11-17 20:10:46,407.87,386.18,388.44,403.27,399.11,386.18,407.87
2020-11-17 20:11:18,407.87,386.18,388.44,403.83,399.29,386.18,407.87
2020-11-17 20:12:19,407.87,386.18,388.44,403.98,399.34,386.18,407.87
2020-11-17 20:13:16,407.87,386.18,388.44,404.00,399.35,386.18,407.87
2020-11-17 20:14:18,407.87,386.18,388.44,404.18,399.41,386.18,407.87
2020-11-17 20:15:18,407.87,386.18,388.44,404.60,399.55,386.18,407.87
2020-11-17 20:16:17,407.87,386.18,388.44,405.00,399.68,386.18,407.87
2020-11-17 20:17:18,407.87,386.18,388.44,405.40,399.82,386.18,407.87
2020-11-17 20:18:17,407.87,386.18,388.44,405.83,399.96,386.18,407.87
2020-11-17 20:19:19,407.87,386.18,388.44,406.08,400.04,386.18,407.87
2020-11-17 20:20:17,407.87,386.18,388.44,406.29,400.11,386.18,407.87
2020-11-17 20:21:17,407.87,386.18,388.44,406.31,400.12,386.18,407.87
2020-11-17 20:22:17,407.87,386.18,388.44,406.24,400.10,386.18,407.87
2020-11-17 20:23:18,407.87,386.18,388.44,406.30,400.12,386.18,407.87
2020-11-17 20:24:18,407.87,386.18,388.44,406.29,400.11,386.18,407.87
2020-11-17 20:25:18,407.87,386.18,388.44,406.98,400.34,386.18,407.87
2020-11-17 20:26:16,407.87,386.18,388.44,406.93,400.33,386.18,407.87
2020-11-17 20:27:18,407.87,386.18,388.44,406.90,400.32,386.18,407.87
2020-11-17 20:28:17,407.87,386.18,388.44,406.94,400.33,386.18,407.87
2020-11-17 20:29:15,407.87,386.18,388.44,406.72,400.26,386.18,407.87
2020-11-17 20:29:45,407.87,386.18,388.44,406.74,400.26,386.18,407.87
2020-11-17 20:30:18,407.87,386.18,388.44,406.88,400.31,386.18,407.87
2020-11-17 20:31:17,407.87,386.18,388.44,406.62,400.22,386.18,407.87
2020-11-17 20:32:17,407.87,386.18,388.44,407.19,400.41,386.18,407.87
2020-11-17 20:33:19,408.05,386.18,388.44,407.91,400.71,386.18,407.87
2020-11-17 20:34:17,408.47,386.18,388.44,407.53,400.73,386.18,407.88
2020-11-17 20:35:17,408.47,386.18,388.44,406.75,400.47,386.18,407.91
2020-11-17 20:36:17,408.47,386.18,388.44,406.54,400.40,386.18,407.94
2020-11-17 20:37:15,408.47,386.18,388.44,406.22,400.29,386.18,407.97
2020-11-17 20:38:16,408.47,386.18,388.44,406.32,400.32,386.18,408.00
2020-11-17 20:39:17,408.47,386.18,388.44,406.62,400.42,386.18,408.03
2020-11-17 20:40:19,408.47,386.18,388.44,406.94,400.53,386.18,408.06
2020-11-17 20:41:17,408.47,386.18,388.44,406.82,400.49,386.18,408.09
2020-11-17 20:42:19,408.47,386.18,388.44,406.73,400.46,386.18,408.12
2020-11-17 20:43:18,408.47,386.18,388.44,406.38,400.34,386.18,408.15
2020-11-17 20:44:18,408.47,386.18,388.44,406.69,400.45,386.18,408.18
2020-11-17 20:45:15,408.47,386.18,388.44,407.00,400.55,386.18,408.21
2020-11-17 20:45:46,408.47,386.18,388.44,407.30,400.65,386.18,408.24
2020-11-17 20:46:18,408.47,386.18,388.44,407.25,400.63,386.18,408.27
2020-11-17 20:47:17,408.47,386.18,388.44,407.39,400.68,386.18,408.30
2020-11-17 20:48:22,408.47,386.18,388.44,407.50,400.72,386.18,408.33
2020-11-17 20:49:18,408.47,386.18,388.44,407.50,400.72,386.18,408.36
2020-11-17 20:50:19,408.47,386.18,388.44,407.74,400.80,386.18,408.39
2020-11-17 20:51:18,408.47,386.18,388.44,407.62,400.76,386.18,408.42
2020-11-17 20:52:17,408.47,386.18,388.44,407.07,400.57,386.18,408.45
2020-11-17 20:53:21,408.47,386.18,388.44,407.24,400.63,386.18,408.47
2020-11-17 20:54:15,408.47,386.18,388.44,406.54,400.40,386.18,408.47
2020-11-17 20:54:48,408.47,386.18,388.44,406.77,400.47,386.18,408.47
2020-11-17 20:55:17,408.47,386.18,388.44,406.83,400.49,386.18,408.47
2020-11-17 20:56:18,408.47,386.18,388.44,406.62,400.42,386.18,408.47
2020-11-17 20:57:16,408.47,386.18,388.44,406.77,400.47,386.18,408.47
2020-11-17 20:58:16,408.47,386.18,388.44,407.02,400.56,386.18,408.47
2020-11-17 20:59:15,408.47,386.18,388.44,406.92,400.52,386.18,408.47
2020-11-17 20:59:49,408.47,386.18,388.44,406.55,400.40,386.18,408.47
2020-11-17 21:00:48,408.47,386.18,388.44,407.66,400.77,386.18,408.47
2020-11-17 21:01:48,408.47,386.18,388.44,406.89,400.51,386.18,408.47
2020-11-17 21:02:46,408.47,386.18,388.44,406.65,400.43,386.18,408.47
2020-11-17 21:03:19,408.47,386.18,388.44,406.88,400.51,386.18,408.47
2020-11-17 21:04:19,408.47,386.18,388.44,406.64,400.43,386.18,408.47
2020-11-17 21:05:17,408.47,386.18,388.44,406.48,400.38,386.18,408.47
2020-11-17 21:06:16,408.47,386.18,388.44,406.55,400.40,386.18,408.47
2020-11-17 21:07:19,408.47,386.18,388.44,406.47,400.37,386.18,408.47
2020-11-17 21:08:16,408.47,386.18,388.44,406.48,400.38,386.18,408.47
2020-11-17 21:09:17,408.47,386.18,388.44,406.74,400.46,386.18,408.47
2020-11-17 21:10:19,408.47,386.18,388.44,406.51,400.39,386.18,408.47
2020-11-17 21:11:17,408.47,386.18,388.44,406.58,400.41,386.18,408.47
2020-11-17 21:12:19,408.47,386.18,388.44,406.80,400.48,386.18,408.47
2020-11-17 21:13:18,408.47,386.18,388.44,406.80,400.48,386.18,408.47
2020-11-17 21:14:17,408.47,386.18,388.44,407.50,400.72,386.18,408.47
2020-11-17 21:15:16,408.47,386.18,388.44,407.58,400.74,386.18,408.47
2020-11-17 21:16:17,408.47,386.18,388.44,407.66,400.77,386.18,408.47
2020-11-17 21:17:17,408.47,386.18,388.44,407.95,400.87,386.18,408.47
2020-11-17 21:18:16,408.47,386.18,388.44,408.00,400.88,386.18,408.47
2020-11-17 21:19:19,408.47,386.18,388.44,408.00,400.88,386.18,408.47
2020-11-17 21:20:17,408.47,386.18,388.44,407.88,400.84,386.18,408.47
2020-11-17 21:21:16,408.47,386.18,388.44,408.00,400.88,386.18,408.47
2020-11-17 21:22:17,408.47,386.18,388.44,407.81,400.82,386.18,408.47
2020-11-17 21:23:16,408.47,386.18,388.44,407.78,400.81,386.18,408.47
2020-11-17 21:24:21,408.47,386.18,388.44,407.64,400.76,386.18,408.47
2020-11-17 21:25:16,408.47,386.18,388.44,407.38,400.68,386.18,408.47
2020-11-17 21:25:46,408.47,386.18,388.44,407.24,400.63,386.18,408.47
2020-11-17 21:26:18,408.47,386.18,388.44,407.18,400.61,386.18,408.47
2020-11-17 21:27:19,408.47,386.18,388.44,407.22,400.62,386.18,408.47
2020-11-17 21:28:16,408.47,386.18,388.44,407.00,400.55,386.18,408.47
2020-11-17 21:29:17,408.47,386.18,388.44,406.27,400.31,386.18,408.47
2020-11-17 21:30:17,408.47,386.18,388.44,405.93,400.19,386.18,408.47
2020-11-17 21:31:19,408.47,386.18,388.44,405.77,400.14,386.18,408.47
2020-11-17 21:32:17,408.47,386.18,388.44,405.84,400.16,386.18,408.47
2020-11-17 21:33:20,408.47,386.18,388.44,406.07,400.24,386.18,408.47
2020-11-17 21:34:17,408.47,386.18,388.44,406.20,400.28,386.18,408.47
2020-11-17 21:35:16,408.47,386.18,388.44,406.01,400.22,386.18,408.47
2020-11-17 21:36:18,408.47,386.18,388.44,406.10,400.25,386.18,408.47
2020-11-17 21:37:16,408.47,386.18,388.44,406.86,400.50,386.18,408.47
2020-11-17 21:38:18,408.47,386.18,388.44,406.72,400.46,386.18,408.47
2020-11-17 21:39:18,408.47,386.18,388.44,406.70,400.45,386.18,408.47
2020-11-17 21:40:17,408.47,386.18,388.44,406.45,400.37,386.18,408.47
2020-11-17 21:41:16,408.47,386.18,388.44,406.76,400.47,386.18,408.47
2020-11-17 21:42:17,408.47,386.18,388.44,406.19,400.28,386.18,408.47
2020-11-17 21:43:17,408.47,386.18,388.44,406.20,400.28,386.18,408.47
2020-11-17 21:44:15,408.47,386.18,388.44,406.88,400.51,386.18,408.47
2020-11-17 21:44:47,408.47,386.18,388.44,406.86,400.50,386.18,408.47
2020-11-17 21:45:46,408.47,386.18,388.44,406.51,400.39,386.18,408.47
2020-11-17 21:46:17,408.47,386.18,388.44,406.50,400.38,386.18,408.47
2020-11-17 21:47:17,408.47,386.18,388.44,405.85,400.17,386.18,408.47
2020-11-17 21:47:47,408.47,386.18,388.44,405.84,400.16,386.18,408.47
2020-11-17 21:48:16,408.47,386.18,388.44,405.84,400.16,386.18,408.47
2020-11-17 21:49:16,408.47,386.18,388.44,405.55,400.07,386.18,408.47
2020-11-17 21:50:16,408.47,386.18,388.44,405.70,400.12,386.18,408.47
2020-11-17 21:51:20,408.47,386.18,388.44,406.09,400.25,386.18,408.47
2020-11-17 21:52:17,408.47,386.18,388.44,406.13,400.26,386.18,408.47
2020-11-17 21:53:20,408.47,386.18,388.44,406.18,400.28,386.18,408.47
2020-11-17 21:54:17,408.47,386.18,388.44,406.34,400.33,386.18,408.47
2020-11-17 21:55:18,408.47,386.18,388.44,406.60,400.42,386.18,408.47
2020-11-17 21:56:15,408.47,386.18,388.44,406.60,400.42,386.18,408.47
2020-11-17 21:56:46,408.47,386.18,388.44,406.55,400.40,386.18,408.47
2020-11-17 21:57:46,408.47,386.18,388.44,406.56,400.40,386.18,408.47
2020-11-17 21:58:48,408.47,386.18,388.44,406.53,400.39,386.18,408.47
2020-11-17 21:59:45,408.47,386.18,388.44,406.54,400.40,386.18,408.47
2020-11-17 22:00:18,408.47,386.18,388.44,406.54,400.40,386.18,408.47
2020-11-17 22:01:16,408.47,386.18,388.44,406.55,400.40,386.18,408.47
2020-11-17 22:02:18,408.47,386.18,388.44,405.64,400.10,386.18,408.47
2020-11-17 22:03:16,408.47,386.18,388.44,405.36,400.00,386.18,408.47
2020-11-17 22:04:17,408.47,386.18,388.44,405.57,400.07,386.18,408.47
2020-11-17 22:05:19,408.47,386.18,388.44,405.38,400.01,386.18,408.47
2020-11-17 22:06:17,408.47,386.18,388.44,405.38,400.01,386.18,408.47
2020-11-17 22:07:18,408.47,386.18,388.44,405.27,399.97,386.18,408.47
2020-11-17 22:08:16,408.47,386.18,388.44,405.49,400.05,386.18,408.47
2020-11-17 22:09:18,408.47,386.18,388.44,406.07,400.24,386.18,408.47
2020-11-17 22:10:18,408.47,386.18,388.44,406.07,400.24,386.18,408.47
2020-11-17 22:11:18,408.47,386.18,388.44,405.67,400.11,386.18,408.47
2020-11-17 22:12:17,408.47,386.18,388.44,405.65,400.10,386.18,408.47
2020-11-17 22:13:19,408.47,386.18,388.44,404.91,399.85,386.18,408.47
2020-11-17 22:14:17,408.47,386.18,388.44,404.16,399.60,386.18,408.47
2020-11-17 22:15:20,408.47,386.18,388.44,403.46,399.37,386.18,408.47
2020-11-17 22:16:17,408.47,386.18,388.44,404.39,399.68,386.18,408.47
2020-11-17 22:17:17,408.47,386.18,388.44,404.79,399.81,386.18,408.47
2020-11-17 22:18:18,408.47,386.18,388.44,404.98,399.88,386.18,408.47
2020-11-17 22:19:18,408.47,386.18,388.44,404.99,399.88,386.18,408.47
2020-11-17 22:20:19,408.47,386.18,388.44,404.68,399.78,386.18,408.47
2020-11-17 22:21:17,408.47,386.18,388.44,404.50,399.72,386.18,408.47
2020-11-17 22:22:17,408.47,386.18,388.44,404.98,399.88,386.18,408.47
2020-11-17 22:23:18,408.47,386.18,388.44,405.29,399.98,386.18,408.47
2020-11-17 22:24:18,408.47,386.18,388.44,405.41,400.02,386.18,408.47
2020-11-17 22:25:17,408.47,386.18,388.44,404.95,399.87,386.18,408.47
2020-11-17 22:26:19,408.47,386.18,388.44,404.21,399.62,386.18,408.47
2020-11-17 22:27:21,408.47,386.18,388.44,404.32,399.66,386.18,408.47
2020-11-17 22:28:17,408.47,386.18,388.44,404.00,399.55,386.18,408.47
2020-11-17 22:29:18,408.47,386.18,388.44,403.55,399.40,386.18,408.47
2020-11-17 22:30:20,408.47,386.18,388.44,404.07,399.57,386.18,408.47
2020-11-17 22:31:18,408.47,386.18,388.44,404.31,399.65,386.18,408.47
2020-11-17 22:32:18,408.47,386.18,388.44,404.51,399.72,386.18,408.47
2020-11-17 22:33:19,408.47,386.18,388.44,404.50,399.72,386.18,408.47
2020-11-17 22:34:17,408.47,386.18,388.44,404.50,399.72,386.18,408.47
2020-11-17 22:35:18,408.47,386.18,388.44,404.37,399.67,386.18,408.47
2020-11-17 22:36:17,408.47,386.18,388.44,404.12,399.59,386.18,408.47
2020-11-17 22:37:17,408.47,386.18,388.44,403.77,399.47,386.18,408.47
2020-11-17 22:38:18,408.47,386.18,388.44,404.07,399.57,386.18,408.47
