Date,High,Low,OpenPrice,Close,Average,LowAverage,HighAverage,LargeAverage
2020-11-17 22:39:17,408.47,386.18,388.44,404.41,399.69,386.18,408.47
2020-11-17 22:40:16,408.47,386.18,388.44,404.17,399.61,386.18,408.47
2020-11-17 22:41:17,408.47,386.18,388.44,404.17,399.61,386.18,408.47
2020-11-17 22:42:17,408.47,386.18,388.44,404.17,399.61,386.18,408.47
2020-11-17 22:43:16,408.47,386.18,388.44,403.84,399.50,386.18,408.47
2020-11-17 22:44:18,408.47,386.18,388.44,403.37,399.34,386.18,408.47
2020-11-17 22:45:16,408.47,386.18,388.44,403.69,399.45,386.18,408.47
2020-11-17 22:46:19,408.47,386.18,388.44,403.87,399.51,386.18,408.47
2020-11-17 22:47:18,408.47,386.18,388.44,404.00,399.55,386.18,408.47
2020-11-17 22:48:19,408.47,386.18,388.44,404.02,399.56,386.18,408.47
2020-11-17 22:49:16,408.47,386.32,388.44,404.26,399.68,386.18,408.47
2020-11-17 22:50:18,408.47,386.32,388.44,404.02,399.60,386.19,408.47
2020-11-17 22:51:19,408.47,386.32,388.44,403.77,399.52,386.19,408.47
2020-11-17 22:52:18,408.47,386.32,388.44,404.00,399.60,386.20,408.47
2020-11-17 22:53:18,408.47,386.32,388.44,403.77,399.52,386.21,408.47
2020-11-17 22:54:19,408.47,386.32,388.44,403.93,399.57,386.21,408.47
2020-11-17 22:55:18,408.47,386.32,388.44,403.80,399.53,386.22,408.47
2020-11-17 22:56:15,408.47,386.32,388.44,404.49,399.76,386.23,408.47
2020-11-17 22:57:17,408.47,386.53,388.44,404.49,399.83,386.24,408.47
2020-11-17 22:58:16,408.47,386.63,388.44,404.79,399.96,386.25,408.47
2020-11-17 22:59:18,408.47,386.63,388.44,405.11,400.07,386.28,408.47
2020-11-17 23:00:19,408.47,386.63,388.44,405.00,400.03,386.30,408.47
2020-11-17 23:01:18,408.47,386.63,388.44,405.00,400.03,386.32,408.47
2020-11-17 23:02:17,408.47,386.63,388.44,404.24,399.78,386.34,408.47
2020-11-17 23:03:17,408.47,386.63,388.44,404.12,399.74,386.37,408.47
2020-11-17 23:04:16,408.47,386.63,388.44,404.12,399.74,386.39,408.47
2020-11-17 23:05:18,408.47,386.63,388.44,403.21,399.44,386.41,408.47
2020-11-17 23:06:18,408.47,386.63,388.44,402.87,399.32,386.43,408.47
2020-11-17 23:07:20,408.47,386.63,388.44,402.47,399.19,386.46,408.47
2020-11-17 23:08:18,408.47,386.63,388.44,403.51,399.54,386.48,408.47
2020-11-17 23:09:17,408.47,386.63,388.44,403.67,399.59,386.50,408.47
2020-11-17 23:10:17,408.47,386.63,388.44,403.67,399.59,386.52,408.47
2020-11-17 23:11:17,408.47,386.95,388.44,402.00,399.14,386.53,408.47
2020-11-17 23:12:17,408.47,387.09,388.44,401.67,399.08,386.56,408.47
2020-11-17 23:13:18,408.47,387.09,388.44,401.68,399.08,386.60,408.47
2020-11-17 23:14:19,408.47,387.48,388.44,402.19,399.38,386.64,408.47
2020-11-17 23:15:17,408.47,387.50,388.44,402.32,399.43,386.70,408.47
2020-11-17 23:16:16,408.47,387.70,388.44,402.68,399.62,386.76,408.47
2020-11-17 23:17:19,408.47,387.70,388.44,402.99,399.72,386.83,408.47
2020-11-17 23:18:17,408.47,387.70,388.44,403.12,399.76,386.89,408.47
2020-11-17 23:19:17,408.47,387.70,388.44,403.02,399.73,386.94,408.47
2020-11-17 23:20:18,408.47,387.70,388.44,402.40,399.52,386.99,408.47
2020-11-17 23:21:18,408.47,387.70,388.44,402.34,399.50,387.05,408.47
2020-11-17 23:22:19,408.47,387.70,388.44,402.93,399.70,387.10,408.47
2020-11-17 23:23:18,408.47,387.70,388.44,403.17,399.78,387.15,408.47
2020-11-17 23:24:16,408.47,387.70,388.44,403.00,399.72,387.21,408.47
2020-11-17 23:24:45,408.47,387.70,388.44,403.00,399.72,387.26,408.47
2020-11-17 23:25:16,408.47,387.70,388.44,402.95,399.71,387.31,408.47
2020-11-17 23:25:46,408.47,387.70,388.44,403.15,399.77,387.37,408.47
2020-11-17 23:26:16,408.47,387.70,388.44,403.20,399.79,387.42,408.47
2020-11-17 23:26:45,408.47,387.70,388.44,403.34,399.84,387.47,408.47
2020-11-17 23:27:16,408.47,387.70,388.44,403.40,399.86,387.53,408.47
2020-11-17 23:27:46,408.47,387.70,388.44,403.42,399.86,387.58,408.47
2020-11-17 23:28:15,408.47,387.70,388.44,403.32,399.83,387.62,408.47
2020-11-17 23:28:45,408.47,387.70,388.44,403.32,399.83,387.65,408.47
2020-11-17 23:29:16,408.47,387.70,388.44,403.52,399.90,387.68,408.47
2020-11-17 23:29:46,408.47,387.70,388.44,403.73,399.97,387.69,408.47
2020-11-17 23:30:16,408.47,387.91,388.44,403.73,400.04,387.70,408.47
2020-11-17 23:30:46,408.47,387.98,388.44,403.58,400.01,387.71,408.47
2020-11-17 23:31:16,408.47,387.98,388.44,403.51,399.99,387.72,408.47
2020-11-17 23:31:46,408.47,387.99,388.44,403.51,399.99,387.74,408.47
2020-11-17 23:32:16,408.47,387.99,388.44,403.51,399.99,387.75,408.47
2020-11-17 23:32:46,408.47,387.99,388.44,403.63,400.03,387.77,408.47
2020-11-17 23:33:15,408.47,388.00,388.44,403.70,400.06,387.78,408.47
2020-11-17 23:33:46,408.47,388.28,388.44,403.70,400.15,387.80,408.47
2020-11-17 23:34:15,408.47,388.28,388.44,403.70,400.15,387.83,408.47
2020-11-17 23:34:45,408.47,388.28,388.44,404.14,400.30,387.85,408.47
2020-11-17 23:35:16,408.47,388.28,388.44,403.80,400.18,387.88,408.47
2020-11-17 23:35:46,408.47,388.28,388.44,404.08,400.28,387.91,408.47
2020-11-17 23:36:16,408.47,388.28,388.44,404.31,400.35,387.94,408.47
2020-11-17 23:36:46,408.47,388.28,388.44,404.48,400.41,387.97,408.47
2020-11-17 23:37:15,408.47,388.28,388.44,404.56,400.44,388.00,408.47
2020-11-17 23:37:46,408.47,388.28,388.44,404.57,400.44,388.03,408.47
2020-11-17 23:38:17,408.47,388.28,388.44,404.53,400.43,388.06,408.47
2020-11-17 23:39:17,408.47,388.28,388.44,404.84,400.53,388.09,408.47
2020-11-17 23:39:49,408.47,388.28,388.44,404.65,400.47,388.12,408.47
2020-11-17 23:40:45,408.47,388.28,388.44,404.86,400.54,388.14,408.47
2020-11-17 23:41:16,408.47,388.28,388.44,404.87,400.54,388.17,408.47
2020-11-17 23:41:45,408.47,388.28,388.44,404.87,400.54,388.19,408.47
2020-11-17 23:42:16,408.47,388.28,388.44,405.00,400.58,388.21,408.47
2020-11-17 23:42:46,408.47,388.28,388.44,405.00,400.58,388.22,408.47
2020-11-17 23:43:16,408.47,388.28,388.44,404.99,400.58,388.24,408.47
2020-11-17 23:44:18,408.47,388.28,388.44,405.00,400.58,388.25,408.47
2020-11-17 23:45:17,408.47,388.28,388.44,405.10,400.62,388.27,408.47
2020-11-17 23:46:20,408.47,388.28,388.44,405.35,400.70,388.28,408.47
2020-11-17 23:47:17,408.47,388.28,388.44,405.01,400.59,388.28,408.47
2020-11-17 23:48:16,408.47,388.28,388.44,404.64,400.46,388.28,408.47
2020-11-17 23:49:16,408.47,388.28,388.44,404.52,400.42,388.28,408.47
2020-11-17 23:50:18,408.47,388.28,388.44,404.65,400.47,388.28,408.47
2020-11-17 23:51:16,408.47,388.28,388.44,404.94,400.56,388.28,408.47
2020-11-17 23:52:17,408.47,388.28,388.44,405.00,400.58,388.28,408.47
2020-11-17 23:53:16,408.47,388.28,388.44,405.00,400.58,388.28,408.47
2020-11-17 23:54:17,408.47,388.28,388.44,405.00,400.58,388.28,408.47
2020-11-17 23:55:16,408.47,388.28,388.44,405.00,400.58,388.28,408.47
2020-11-17 23:56:18,408.47,388.28,388.44,404.59,400.45,388.28,408.47
2020-11-17 23:57:19,408.47,388.28,388.44,404.69,400.48,388.28,408.47
2020-11-17 23:58:16,408.47,388.28,388.44,404.68,400.48,388.28,408.47
2020-11-17 23:59:16,408.47,388.28,388.44,404.80,400.52,388.28,408.47
2020-11-17 23:59:46,408.47,388.28,388.44,404.80,400.52,388.28,408.47
2020-11-18 00:00:17,408.47,388.28,388.44,404.81,400.52,388.28,408.47
2020-11-18 00:01:19,408.47,388.28,388.44,405.19,400.65,388.28,408.47
2020-11-18 00:02:18,408.47,388.28,388.44,405.18,400.64,388.28,408.47
2020-11-18 00:03:19,408.47,388.28,388.44,405.19,400.65,388.28,408.47
2020-11-18 00:04:18,408.47,388.28,388.44,405.19,400.65,388.28,408.47
2020-11-18 00:05:18,408.47,388.28,388.44,405.19,400.65,388.28,408.47
2020-11-18 00:05:47,408.47,388.28,388.44,405.18,400.64,388.28,408.47
2020-11-18 00:06:17,408.47,388.28,388.44,405.18,400.64,388.28,408.47
2020-11-18 00:06:47,408.47,388.28,388.44,405.35,400.70,388.28,408.47
2020-11-18 00:07:16,408.47,388.28,388.44,405.35,400.70,388.28,408.47
2020-11-18 00:07:47,408.47,388.28,388.44,405.66,400.80,388.28,408.47
2020-11-18 00:09:24,408.47,388.28,388.44,406.37,401.04,388.28,408.47,400.60
2020-11-18 00:10:13,408.47,388.28,388.44,406.37,401.04,388.28,408.47,400.62
2020-11-18 00:11:11,408.47,388.28,388.44,406.37,401.04,388.28,408.47,400.65
2020-11-18 00:12:11,408.47,388.28,388.44,406.36,401.04,388.28,408.47,400.67
2020-11-18 00:13:12,408.47,388.28,388.44,406.37,401.04,388.28,408.47,400.69
2020-11-18 00:14:12,408.47,388.28,388.44,406.00,400.92,388.28,408.47,400.72
2020-11-18 00:15:12,408.47,388.28,388.44,406.09,400.95,388.28,408.47,400.74
2020-11-18 00:16:11,408.47,388.28,388.44,406.00,400.92,388.28,408.47,400.77
2020-11-18 00:17:13,408.47,388.28,388.44,405.92,400.89,388.28,408.47,400.79
2020-11-18 00:18:12,408.47,388.28,388.44,405.71,400.82,388.28,408.47,400.81
2020-11-18 00:19:12,408.47,388.28,388.44,406.11,400.95,388.28,408.47,400.82
2020-11-18 00:20:13,408.47,388.28,388.44,406.08,400.94,388.28,408.47,400.84
2020-11-18 00:21:10,408.47,388.28,388.44,405.66,400.80,388.28,408.47,400.85
2020-11-18 00:22:12,408.47,388.28,388.44,405.49,400.75,388.28,408.47,400.86
2020-11-18 00:23:12,408.47,388.28,388.44,405.46,400.74,388.28,408.47,400.86
2020-11-18 00:24:11,408.47,388.28,388.44,405.33,400.69,388.28,408.47,400.87
2020-11-18 00:25:10,408.47,388.28,388.44,405.23,400.66,388.28,408.47,400.87
2020-11-18 00:26:10,408.47,388.28,388.44,405.49,400.75,388.28,408.47,400.87
2020-11-18 00:26:44,408.47,388.28,388.44,405.14,400.63,388.28,408.47,400.87
2020-11-18 00:27:41,408.47,388.28,388.44,405.50,400.75,388.28,408.47,400.87
2020-11-18 00:28:11,408.47,388.28,388.44,405.61,400.79,388.28,408.47,400.87
2020-11-18 00:29:11,408.47,388.28,388.44,405.61,400.79,388.28,408.47,400.85
2020-11-18 00:30:11,408.47,388.28,388.44,405.78,400.84,388.28,408.47,400.84
2020-11-18 00:31:12,408.47,388.28,388.44,405.93,400.89,388.28,408.47,400.83
2020-11-18 00:32:13,408.47,388.28,388.44,406.00,400.92,388.28,408.47,400.83
2020-11-18 00:33:11,408.47,388.28,388.44,406.50,401.08,388.28,408.47,400.82
2020-11-18 00:34:11,408.47,388.28,388.44,406.55,401.10,388.28,408.47,400.83
2020-11-18 00:34:42,408.47,388.28,388.44,406.80,401.18,388.28,408.47,400.83
2020-11-18 00:35:42,408.47,388.28,388.44,406.80,401.18,388.28,408.47,400.85
2020-11-18 00:36:42,408.47,388.28,388.44,406.29,401.01,388.28,408.47,400.86
2020-11-18 00:37:12,408.47,388.28,388.44,406.30,401.02,388.28,408.47,400.87
2020-11-18 00:38:10,408.47,388.28,388.44,406.76,401.17,388.28,408.47,400.88
2020-11-18 00:39:12,408.47,388.28,388.44,406.71,401.15,388.28,408.47,400.89
2020-11-18 00:40:11,408.47,388.28,388.44,406.65,401.13,388.28,408.47,400.90
2020-11-18 00:41:11,408.47,388.28,388.44,406.66,401.14,388.28,408.47,400.92
2020-11-18 00:42:11,408.47,388.28,388.44,406.60,401.12,388.28,408.47,400.94
2020-11-18 00:43:00,408.47,388.28,388.44,406.61,401.12,388.28,408.47,400.97
2020-11-18 00:43:31,408.47,388.28,388.44,406.69,401.15,388.28,408.47,400.99
2020-11-18 00:44:03,408.47,388.28,388.44,406.69,401.15,388.28,408.47,401.01
2020-11-18 00:45:01,408.47,388.28,388.44,406.64,401.13,388.28,408.47,401.03
2020-11-18 00:46:00,408.47,388.28,388.44,406.61,401.12,388.28,408.47,401.05
2020-11-18 00:46:32,408.47,388.28,388.44,406.73,401.16,388.28,408.47,401.07
2020-11-18 00:47:27,408.47,388.28,388.44,406.66,401.14,388.28,408.47,401.09
2020-11-18 00:48:26,408.47,388.28,388.44,406.61,401.12,388.28,408.47,401.10
2020-11-18 00:49:26,408.47,388.28,388.44,406.60,401.12,388.28,408.47,401.11
2020-11-18 00:50:28,408.47,388.28,388.44,406.61,401.12,388.28,408.47,401.12
2020-11-18 00:51:26,408.47,388.28,388.44,406.60,401.12,388.28,408.47,401.13
2020-11-18 00:52:27,408.47,388.28,388.44,406.66,401.14,388.28,408.47,401.13
2020-11-18 00:53:27,408.47,388.28,388.44,406.82,401.19,388.28,408.47,401.12
2020-11-18 00:54:27,408.47,388.28,388.44,406.82,401.19,388.28,408.47,401.12
2020-11-18 00:55:30,408.47,388.28,388.44,406.60,401.12,388.28,408.47,401.13
2020-11-18 00:56:26,408.47,388.28,388.44,406.21,400.99,388.28,408.47,401.14
2020-11-18 00:57:27,408.47,388.28,388.44,406.20,400.98,388.28,408.47,401.13
2020-11-18 00:58:28,408.47,388.28,388.44,406.20,400.98,388.28,408.47,401.12
2020-11-18 00:59:27,408.47,388.28,388.44,406.44,401.06,388.28,408.47,401.11
2020-11-18 00:59:55,408.47,388.28,388.44,406.44,401.06,388.28,408.47,401.11
2020-11-18 01:00:27,408.47,388.28,406.26,406.21,400.99,388.28,408.47,401.11
2020-11-18 01:01:27,408.47,388.28,406.26,406.33,401.03,388.28,408.47,401.10
2020-11-18 01:02:27,408.47,388.41,406.26,406.82,401.23,388.28,408.47,401.09
2020-11-18 01:03:26,408.47,389.08,406.26,406.82,401.46,388.29,408.47,401.10
2020-11-18 01:04:26,408.47,389.35,406.26,407.50,401.77,388.33,408.47,401.12
2020-11-18 01:04:57,408.47,389.35,406.26,407.48,401.77,388.38,408.47,401.15
2020-11-18 01:05:57,408.47,389.35,406.26,407.42,401.75,388.43,408.47,401.18
2020-11-18 01:06:56,408.47,389.35,406.26,407.80,401.87,388.49,408.47,401.21
2020-11-18 01:07:55,408.47,389.35,406.26,407.73,401.85,388.54,408.47,401.25
2020-11-18 01:08:28,408.47,389.35,406.26,407.73,401.85,388.59,408.47,401.28
2020-11-18 01:09:27,408.47,389.35,406.26,408.44,402.09,388.65,408.47,401.32
2020-11-18 01:10:27,408.85,389.35,406.26,408.35,402.18,388.70,408.47,401.37
2020-11-18 01:11:25,409.00,389.35,406.26,409.00,402.45,388.75,408.49,401.42
2020-11-18 01:12:26,409.00,389.35,406.26,408.81,402.39,388.81,408.52,401.48
2020-11-18 01:13:25,409.76,389.35,406.26,409.75,402.95,388.86,408.54,401.54
2020-11-18 01:14:28,410.00,389.35,406.26,410.00,403.12,388.92,408.61,401.64
2020-11-18 01:15:27,410.00,389.35,406.26,409.95,403.10,388.97,408.68,401.74
2020-11-18 01:16:26,410.00,389.35,406.26,409.22,402.86,389.02,408.76,401.85
2020-11-18 01:17:26,410.00,389.35,406.26,408.78,402.71,389.08,408.84,401.94
2020-11-18 01:18:26,410.00,389.35,406.26,409.44,402.93,389.13,408.91,402.02
2020-11-18 01:19:25,410.00,389.35,406.26,409.99,403.11,389.18,408.99,402.12
2020-11-18 01:19:57,410.00,389.35,406.26,409.90,403.08,389.24,409.07,402.22
2020-11-18 01:20:56,410.00,389.35,406.26,410.00,403.12,389.29,409.14,402.33
2020-11-18 01:21:27,410.00,389.35,406.26,410.00,403.12,389.34,409.22,402.42
2020-11-18 01:21:48,410.00,389.35,406.26,410.00,403.12,389.35,409.29,402.50
2020-11-18 01:22:22,410.90,389.35,406.26,410.04,403.43,389.35,409.37,402.57
2020-11-18 08:29:16,415.00,385.62,406.26,396.70,399.11,389.35,409.49,402.65
2020-11-18 08:30:18,415.00,385.62,406.26,396.72,399.11,389.16,409.82,402.52
2020-11-18 08:31:17,415.00,385.62,406.26,397.65,399.42,388.98,410.15,402.38
2020-11-18 08:32:17,415.00,385.62,406.26,398.11,399.58,388.79,410.47,402.26
2020-11-18 08:33:17,415.00,385.62,406.26,398.25,399.62,388.60,410.80,402.15
2020-11-18 08:34:17,415.00,385.62,406.26,398.76,399.79,388.42,411.13,402.03
2020-11-18 08:35:16,415.00,385.62,406.26,398.95,399.86,388.23,411.43,401.91
2020-11-18 08:36:20,415.00,385.62,406.26,398.75,399.79,388.04,411.73,401.78
2020-11-18 08:37:17,415.00,385.62,406.26,398.21,399.61,387.86,412.03,401.65
2020-11-18 08:38:22,415.00,385.62,406.26,398.37,399.66,387.67,412.29,401.48
2020-11-18 08:39:21,415.00,385.62,406.26,398.22,399.61,387.48,412.54,401.31
2020-11-18 08:40:19,415.00,385.62,406.26,398.21,399.61,387.30,412.79,401.13
2020-11-18 08:41:22,415.00,385.62,406.26,398.20,399.61,387.11,413.04,400.97
2020-11-18 08:42:20,415.00,385.62,406.26,398.23,399.62,386.93,413.29,400.81
2020-11-18 08:43:17,415.00,385.62,406.26,397.84,399.49,386.74,413.54,400.65
2020-11-18 08:44:17,415.00,385.62,406.26,398.07,399.56,386.55,413.79,400.47
2020-11-18 08:45:17,415.00,385.62,406.26,398.07,399.56,386.37,414.04,400.29
2020-11-18 08:46:18,415.00,385.62,406.26,398.52,399.71,386.18,414.29,400.11
2020-11-18 08:47:16,415.00,385.62,406.26,398.97,399.86,385.99,414.54,399.94
2020-11-18 08:48:16,415.00,385.62,406.26,398.88,399.83,385.81,414.79,399.78
2020-11-18 08:49:19,415.00,385.62,406.26,399.53,400.05,385.62,415.00,399.60
2020-11-18 08:50:18,415.00,385.62,406.26,399.88,400.17,385.62,415.00,399.65
2020-11-18 08:51:17,415.00,385.62,406.26,399.22,399.95,385.62,415.00,399.70
2020-11-18 08:51:47,415.00,385.62,406.26,399.33,399.98,385.62,415.00,399.73
2020-11-18 08:52:45,415.00,385.62,406.26,399.99,400.20,385.62,415.00,399.75
2020-11-18 08:53:48,415.00,385.62,406.26,400.00,400.21,385.62,415.00,399.78
2020-11-18 08:54:48,415.00,385.62,406.26,400.40,400.34,385.62,415.00,399.80
2020-11-18 08:55:47,415.00,385.62,406.26,400.88,400.50,385.62,415.00,399.82
2020-11-18 08:56:46,415.00,385.62,406.26,400.11,400.24,385.62,415.00,399.86
2020-11-18 08:57:23,415.00,385.62,406.26,400.42,400.35,385.62,415.00,399.89
2020-11-18 08:58:18,415.00,385.62,406.26,400.62,400.41,385.62,415.00,399.92
2020-11-18 08:59:18,415.00,385.62,406.26,401.80,400.81,385.62,415.00,399.96
2020-11-18 09:00:17,415.00,385.62,406.26,401.69,400.77,385.62,415.00,400.02
2020-11-18 09:01:18,415.00,385.62,406.26,402.35,400.99,385.62,415.00,400.08
2020-11-18 09:02:18,415.00,385.62,406.26,402.40,401.01,385.62,415.00,400.15
2020-11-18 09:03:16,415.00,385.62,406.26,403.34,401.32,385.62,415.00,400.23
2020-11-18 09:04:18,415.00,385.62,406.26,403.39,401.34,385.62,415.00,400.31
2020-11-18 09:05:17,415.00,385.62,406.26,403.41,401.34,385.62,415.00,400.40
2020-11-18 09:06:17,415.00,385.62,406.26,403.39,401.34,385.62,415.00,400.48
2020-11-18 09:07:16,415.00,385.62,406.26,403.55,401.39,385.62,415.00,400.56
