Date,High,Low,OpenPrice,Close,Average,LowAverage,HighAverage,LargeAverage
2020-11-18 09:08:20,415.00,385.62,406.26,404.01,401.54,385.62,415.00,400.63
2020-11-18 09:09:16,415.00,385.62,406.26,403.69,401.44,385.62,415.00,400.71
2020-11-18 09:10:21,415.00,385.62,406.26,404.50,401.71,385.62,415.00,400.77
2020-11-18 09:11:26,415.00,385.62,406.26,405.39,402.00,385.62,415.00,400.86
2020-11-18 09:12:19,415.00,385.62,406.26,405.29,401.97,385.62,415.00,400.96
2020-11-18 09:13:21,415.00,385.62,406.26,404.78,401.80,385.62,415.00,401.05
2020-11-18 09:14:16,415.00,385.62,406.26,403.97,401.53,385.62,415.00,401.13
2020-11-18 09:15:17,415.00,385.62,406.26,404.18,401.60,385.62,415.00,401.19
2020-11-18 09:16:18,415.00,385.62,406.26,404.65,401.76,385.62,415.00,401.24
2020-11-18 09:17:20,415.00,385.62,406.26,405.30,401.97,385.62,415.00,401.32
2020-11-18 09:18:18,415.00,385.62,406.26,404.76,401.79,385.62,415.00,401.40
2020-11-18 09:19:18,415.00,385.62,406.26,404.47,401.70,385.62,415.00,401.47
2020-11-18 09:20:18,415.00,385.62,406.26,404.31,401.64,385.62,415.00,401.52
2020-11-18 09:21:17,415.00,385.62,406.26,404.03,401.55,385.62,415.00,401.56
2020-11-18 09:22:19,415.00,385.62,406.26,404.05,401.56,385.62,415.00,401.59
2020-11-18 09:23:16,415.00,385.62,406.26,403.58,401.40,385.62,415.00,401.61
2020-11-18 09:24:22,415.00,385.62,406.26,404.28,401.63,385.62,415.00,401.62
2020-11-18 09:25:17,415.00,385.62,406.26,403.68,401.43,385.62,415.00,401.63
2020-11-18 09:26:23,415.00,385.62,406.26,403.70,401.44,385.62,415.00,401.64
2020-11-18 09:27:25,415.00,385.62,406.26,404.00,401.54,385.62,415.00,401.64
2020-11-18 09:28:18,415.00,385.62,406.26,403.98,401.53,385.62,415.00,401.65
2020-11-18 09:29:21,415.00,385.62,406.26,403.70,401.44,385.62,415.00,401.65
2020-11-18 09:30:15,415.00,385.62,406.26,403.49,401.37,385.62,415.00,401.65
2020-11-18 09:30:50,415.00,385.62,406.26,403.32,401.31,385.62,415.00,401.63
2020-11-18 09:31:50,415.00,385.62,406.26,403.30,401.31,385.62,415.00,401.60
2020-11-18 09:32:51,415.00,385.62,406.26,403.30,401.31,385.62,415.00,401.57
2020-11-18 09:33:49,415.00,385.62,406.26,403.50,401.37,385.62,415.00,401.54
2020-11-18 09:34:53,415.00,385.62,406.26,403.50,401.37,385.62,415.00,401.53
2020-11-18 09:35:49,415.00,385.62,406.26,403.82,401.48,385.62,415.00,401.52
2020-11-18 09:36:49,415.00,385.62,406.26,403.90,401.51,385.62,415.00,401.51
2020-11-18 09:37:48,415.00,385.62,406.26,403.50,401.37,385.62,415.00,401.48
2020-11-18 09:38:47,415.00,385.62,406.26,403.50,401.37,385.62,415.00,401.46
2020-11-18 09:39:48,415.00,385.62,406.26,403.68,401.43,385.62,415.00,401.45
2020-11-18 09:40:48,415.00,385.62,406.26,403.99,401.54,385.62,415.00,401.44
2020-11-18 09:41:48,415.00,385.62,406.26,403.75,401.46,385.62,415.00,401.44
2020-11-18 09:42:49,415.00,385.62,406.26,404.08,401.57,385.62,415.00,401.43
2020-11-18 09:43:49,415.00,385.62,406.26,404.68,401.77,385.62,415.00,401.44
2020-11-18 09:44:46,415.00,385.62,406.26,404.62,401.75,385.62,415.00,401.45
2020-11-18 09:45:47,415.00,385.62,406.26,404.63,401.75,385.62,415.00,401.46
2020-11-18 09:46:47,415.00,385.62,406.26,404.24,401.62,385.62,415.00,401.48
2020-11-18 09:47:17,415.00,385.62,406.26,404.00,401.54,385.62,415.00,401.48
2020-11-18 09:48:20,415.00,385.62,406.26,404.13,401.58,385.62,415.00,401.48
2020-11-18 09:49:17,415.00,385.62,406.26,404.03,401.55,385.62,415.00,401.49
2020-11-18 09:50:17,415.00,385.62,406.26,404.01,401.54,385.62,415.00,401.50
2020-11-18 09:50:49,415.00,385.62,406.26,404.06,401.56,385.62,415.00,401.51
2020-11-18 09:51:48,415.00,385.62,406.26,403.63,401.42,385.62,415.00,401.52
2020-11-18 09:52:49,415.00,385.62,406.26,404.45,401.69,385.62,415.00,401.53
2020-11-18 09:53:50,415.00,385.62,406.26,404.37,401.66,385.62,415.00,401.54
2020-11-18 09:54:45,415.00,385.62,406.26,404.04,401.55,385.62,415.00,401.56
2020-11-18 09:55:44,415.00,385.62,406.26,404.02,401.55,385.62,415.00,401.56
2020-11-18 09:56:20,415.00,385.62,406.26,403.94,401.52,385.62,415.00,401.56
2020-11-18 09:57:16,415.00,385.62,406.26,403.67,401.43,385.62,415.00,401.57
2020-11-18 09:58:20,415.00,385.62,406.26,403.85,401.49,385.62,415.00,401.57
2020-11-18 09:59:19,415.00,385.62,406.26,404.31,401.64,385.62,415.00,401.58
2020-11-18 10:00:24,415.00,385.62,406.26,404.22,401.61,385.62,415.00,401.58
2020-11-18 10:01:20,415.00,385.62,406.26,403.92,401.51,385.62,415.00,401.59
2020-11-18 10:02:19,415.00,385.62,406.26,403.68,401.43,385.62,415.00,401.59
2020-11-18 10:03:17,415.00,385.62,406.26,404.19,401.60,385.62,415.00,401.57
2020-11-18 10:04:17,415.00,385.62,406.26,403.72,401.45,385.62,415.00,401.56
2020-11-18 10:05:17,415.00,385.62,406.26,403.50,401.37,385.62,415.00,401.55
2020-11-18 10:06:17,415.00,385.62,406.26,403.50,401.37,385.62,415.00,401.54
2020-11-18 10:07:18,415.00,385.62,406.26,403.41,401.34,385.62,415.00,401.53
2020-11-18 10:08:20,415.00,385.62,406.26,402.99,401.20,385.62,415.00,401.52
2020-11-18 10:09:19,415.00,385.62,406.26,402.80,401.14,385.62,415.00,401.50
2020-11-18 10:10:17,415.00,385.62,406.26,401.41,400.68,385.62,415.00,401.48
2020-11-18 10:11:17,415.00,385.62,406.26,401.01,400.54,385.62,415.00,401.43
2020-11-18 10:11:46,415.00,385.62,406.26,401.20,400.61,385.62,415.00,401.39
2020-11-18 10:12:47,415.00,385.62,406.26,401.35,400.66,385.62,415.00,401.34
2020-11-18 10:13:46,415.00,385.62,406.26,401.36,400.66,385.62,415.00,401.29
2020-11-18 10:14:22,415.00,385.62,406.26,402.09,400.90,385.62,415.00,401.24
2020-11-18 10:15:23,415.00,385.62,406.26,402.20,400.94,385.62,415.00,401.21
2020-11-18 10:16:23,415.00,385.62,406.26,402.65,401.09,385.62,415.00,401.18
2020-11-18 10:17:21,415.00,385.62,406.26,402.51,401.04,385.62,415.00,401.16
2020-11-18 10:18:19,415.00,385.62,406.26,402.81,401.14,385.62,415.00,401.14
2020-11-18 10:19:16,415.00,385.62,406.26,402.64,401.09,385.62,415.00,401.12
2020-11-18 10:20:17,415.00,385.62,406.26,402.60,401.07,385.62,415.00,401.09
2020-11-18 10:21:17,415.00,385.62,406.26,402.50,401.04,385.62,415.00,401.07
2020-11-18 10:22:17,415.00,385.62,406.26,401.86,400.83,385.62,415.00,401.05
2020-11-18 10:23:17,415.00,385.62,406.26,401.88,400.83,385.62,415.00,401.01
2020-11-18 10:24:17,415.00,385.62,406.26,401.75,400.79,385.62,415.00,400.98
2020-11-18 10:25:16,415.00,385.62,406.26,401.48,400.70,385.62,415.00,400.95
2020-11-18 10:26:17,415.00,385.62,406.26,400.89,400.50,385.62,415.00,400.92
2020-11-18 10:27:20,415.00,385.62,406.26,401.43,400.68,385.62,415.00,400.87
2020-11-18 10:28:19,415.00,385.62,406.26,401.86,400.83,385.62,415.00,400.85
2020-11-18 10:29:18,415.00,385.62,406.26,400.76,400.46,385.62,415.00,400.83
2020-11-18 10:30:16,415.00,385.62,406.26,399.69,400.10,385.62,415.00,400.82
2020-11-18 10:31:22,415.00,385.62,406.26,400.40,400.34,385.62,415.00,400.80
2020-11-18 10:32:22,415.00,385.62,406.26,401.87,400.83,385.62,415.00,400.79
2020-11-18 10:33:21,415.00,385.62,406.26,401.87,400.83,385.62,415.00,400.79
2020-11-18 10:34:19,415.00,385.62,406.26,401.21,400.61,385.62,415.00,400.80
2020-11-18 10:35:17,415.00,385.62,406.26,400.99,400.54,385.62,415.00,400.79
2020-11-18 10:36:18,415.00,385.62,406.26,401.05,400.56,385.62,415.00,400.77
2020-11-18 10:37:20,415.00,385.62,406.26,400.66,400.43,385.62,415.00,400.74
2020-11-18 10:38:17,415.00,385.62,406.26,400.36,400.33,385.62,415.00,400.71
2020-11-18 10:39:19,415.00,385.62,406.26,400.00,400.21,385.62,415.00,400.67
2020-11-18 10:40:18,415.00,385.62,406.26,399.71,400.11,385.62,415.00,400.63
2020-11-18 10:41:18,415.00,385.62,406.26,399.60,400.07,385.62,415.00,400.58
2020-11-18 10:42:18,415.00,385.62,406.26,399.32,399.98,385.62,415.00,400.53
2020-11-18 10:43:19,415.00,385.62,406.26,400.29,400.30,385.62,415.00,400.49
2020-11-18 10:44:19,415.00,385.62,406.26,399.64,400.09,385.62,415.00,400.46
2020-11-18 10:45:18,415.00,385.62,406.26,399.05,399.89,385.62,415.00,400.42
2020-11-18 10:46:20,415.00,385.62,406.26,400.20,400.27,385.62,415.00,400.38
2020-11-18 10:47:21,415.00,385.62,406.26,401.21,400.61,385.62,415.00,400.37
2020-11-18 10:48:21,415.00,385.62,406.26,400.94,400.52,385.62,415.00,400.37
2020-11-18 10:49:20,415.00,385.62,406.26,400.81,400.48,385.62,415.00,400.35
2020-11-18 10:50:17,415.00,385.62,406.26,400.77,400.46,385.62,415.00,400.35
2020-11-18 10:51:18,415.00,385.62,406.26,400.85,400.49,385.62,415.00,400.37
2020-11-18 10:52:18,415.00,385.62,406.26,400.72,400.45,385.62,415.00,400.38
2020-11-18 10:53:20,415.00,385.62,406.26,400.80,400.47,385.62,415.00,400.36
2020-11-18 10:54:16,415.00,385.62,406.26,400.78,400.47,385.62,415.00,400.34
2020-11-18 10:55:21,415.00,385.62,406.26,400.89,400.50,385.62,415.00,400.34
2020-11-18 10:56:17,415.00,385.62,406.26,401.63,400.75,385.62,415.00,400.33
2020-11-18 10:56:46,415.00,385.62,406.26,401.34,400.65,385.62,415.00,400.34
2020-11-18 10:57:16,415.00,385.62,406.26,401.04,400.55,385.62,415.00,400.36
2020-11-18 10:57:46,415.00,385.62,406.26,401.12,400.58,385.62,415.00,400.37
2020-11-18 10:58:46,415.00,385.62,406.26,401.30,400.64,385.62,415.00,400.39
2020-11-18 10:59:48,415.00,385.62,406.26,401.74,400.79,385.62,415.00,400.41
2020-11-18 11:00:45,415.00,385.62,406.26,401.12,400.58,385.62,415.00,400.45
2020-11-18 11:01:17,415.00,385.62,406.26,401.12,400.58,385.62,415.00,400.48
2020-11-18 11:01:45,415.00,385.62,406.26,401.12,400.58,385.62,415.00,400.49
2020-11-18 11:02:48,415.00,385.62,406.26,400.33,400.32,385.62,415.00,400.52
2020-11-18 11:03:48,415.00,385.62,406.26,400.07,400.23,385.62,415.00,400.54
2020-11-18 11:04:45,415.00,385.62,406.26,400.85,400.49,385.62,415.00,400.53
2020-11-18 11:05:18,415.00,385.62,406.26,400.64,400.42,385.62,415.00,400.53
2020-11-18 11:06:19,415.00,385.62,406.26,400.82,400.48,385.62,415.00,400.52
2020-11-18 11:07:16,415.00,385.62,406.26,400.88,400.50,385.62,415.00,400.52
2020-11-18 11:08:17,415.00,385.62,406.26,401.20,400.61,385.62,415.00,400.53
2020-11-18 11:09:17,415.00,385.62,406.26,400.85,400.49,385.62,415.00,400.53
2020-11-18 11:09:47,415.00,385.62,406.26,400.87,400.50,385.62,415.00,400.53
2020-11-18 11:10:16,415.00,385.62,406.26,401.02,400.55,385.62,415.00,400.54
2020-11-18 11:11:16,415.00,385.62,406.26,400.84,400.49,385.62,415.00,400.54
2020-11-18 11:12:16,415.00,385.62,406.26,400.69,400.44,385.62,415.00,400.54
2020-11-18 11:13:16,415.00,385.62,406.26,401.01,400.54,385.62,415.00,400.52
2020-11-18 11:14:17,415.00,385.62,406.26,401.80,400.81,385.62,415.00,400.52
2020-11-18 11:15:17,415.00,385.62,406.26,401.76,400.79,385.62,415.00,400.53
2020-11-18 11:16:16,415.00,385.62,406.26,401.39,400.67,385.62,415.00,400.54
2020-11-18 11:17:15,415.00,385.62,406.26,401.32,400.65,385.62,415.00,400.54
2020-11-18 11:18:17,415.00,385.62,406.26,401.80,400.81,385.62,415.00,400.53
2020-11-18 11:19:23,415.00,385.62,406.26,401.63,400.75,385.62,415.00,400.55
2020-11-18 11:20:18,415.00,385.62,406.26,401.80,400.81,385.62,415.00,400.55
2020-11-18 11:21:23,415.00,385.62,406.26,401.80,400.81,385.62,415.00,400.57
2020-11-18 11:22:18,415.00,385.62,406.26,401.58,400.73,385.62,415.00,400.59
2020-11-18 11:23:18,415.00,385.62,406.26,401.56,400.73,385.62,415.00,400.62
2020-11-18 11:24:17,415.00,385.62,406.26,401.80,400.81,385.62,415.00,400.63
2020-11-18 11:25:18,415.00,385.62,406.26,401.76,400.79,385.62,415.00,400.65
2020-11-18 11:26:18,415.00,385.62,406.26,401.99,400.87,385.62,415.00,400.66
2020-11-18 11:27:16,415.00,385.62,406.26,402.97,401.20,385.62,415.00,400.68
2020-11-18 11:28:17,415.00,385.62,406.26,402.50,401.04,385.62,415.00,400.71
2020-11-18 11:29:20,415.00,385.62,406.26,403.00,401.21,385.62,415.00,400.74
2020-11-18 11:30:19,415.00,385.62,406.26,403.06,401.23,385.62,415.00,400.77
2020-11-18 11:31:19,415.00,385.62,406.26,403.01,401.21,385.62,415.00,400.81
2020-11-18 11:32:18,415.00,385.62,406.26,402.79,401.14,385.62,415.00,400.84
2020-11-18 11:33:17,415.00,385.62,406.26,403.41,401.34,385.62,415.00,400.88
2020-11-18 11:34:18,415.00,385.62,406.26,403.46,401.36,385.62,415.00,400.92
2020-11-18 11:35:22,415.00,385.62,406.26,403.71,401.44,385.62,415.00,400.95
2020-11-18 11:36:24,415.00,385.62,406.26,403.75,401.46,385.62,415.00,400.98
2020-11-18 11:37:23,415.00,385.62,406.26,403.93,401.52,385.62,415.00,401.02
2020-11-18 11:38:19,415.00,385.62,406.26,403.92,401.51,385.62,415.00,401.06
2020-11-18 11:39:18,415.00,385.62,406.26,403.98,401.53,385.62,415.00,401.10
2020-11-18 11:40:17,415.00,385.62,406.26,403.90,401.51,385.62,415.00,401.14
2020-11-18 11:41:16,415.00,385.62,406.26,403.91,401.51,385.62,415.00,401.17
2020-11-18 11:42:17,415.00,385.62,406.26,403.24,401.29,385.62,415.00,401.21
2020-11-18 11:43:17,415.00,385.62,406.26,403.39,401.34,385.62,415.00,401.23
2020-11-18 11:44:17,415.00,385.62,406.26,403.28,401.30,385.62,415.00,401.26
2020-11-18 11:45:16,415.00,385.62,406.26,403.35,401.32,385.62,415.00,401.29
2020-11-18 11:45:52,415.00,385.62,406.26,403.13,401.25,385.62,415.00,401.32
2020-11-18 11:46:47,415.00,385.62,406.26,403.15,401.26,385.62,415.00,401.33
2020-11-18 11:47:48,415.00,385.62,406.26,403.39,401.34,385.62,415.00,401.34
2020-11-18 11:48:47,415.00,385.62,406.26,403.29,401.30,385.62,415.00,401.35
2020-11-18 11:49:46,415.00,385.62,406.26,403.20,401.27,385.62,415.00,401.36
2020-11-18 11:50:47,415.00,385.62,406.26,403.20,401.27,385.62,415.00,401.36
2020-11-18 11:51:46,415.00,385.62,406.26,404.23,401.62,385.62,415.00,401.36
2020-11-18 11:52:47,415.00,385.62,406.26,404.29,401.64,385.62,415.00,401.39
2020-11-18 11:53:46,415.00,385.62,406.26,404.44,401.69,385.62,415.00,401.40
2020-11-18 11:54:16,415.00,385.62,406.26,404.40,401.67,385.62,415.00,401.42
2020-11-18 11:55:22,415.00,385.62,406.26,404.17,401.60,385.62,415.00,401.43
2020-11-18 11:56:17,415.00,385.62,406.26,404.27,401.63,385.62,415.00,401.44
2020-11-18 11:57:17,415.00,385.62,406.26,404.25,401.62,385.62,415.00,401.44
2020-11-18 11:58:20,415.00,385.62,406.26,404.36,401.66,385.62,415.00,401.45
2020-11-18 11:59:18,415.00,385.62,406.26,404.55,401.72,385.62,415.00,401.45
2020-11-18 12:00:18,415.00,385.62,406.26,405.61,402.08,385.62,415.00,401.46
2020-11-18 12:01:17,415.00,385.62,406.26,404.65,401.76,385.62,415.00,401.49
2020-11-18 12:02:18,415.00,385.62,406.26,404.71,401.78,385.62,415.00,401.52
2020-11-18 12:03:17,415.00,385.62,406.26,404.44,401.69,385.62,415.00,401.54
2020-11-18 12:04:19,415.00,385.62,406.26,404.01,401.54,385.62,415.00,401.56
2020-11-18 12:05:17,415.00,385.62,406.26,404.44,401.69,385.62,415.00,401.57
2020-11-18 12:06:17,415.00,385.62,406.26,404.20,401.61,385.62,415.00,401.59
2020-11-18 12:07:21,415.00,385.62,406.26,404.10,401.57,385.62,415.00,401.61
2020-11-18 12:08:18,415.00,385.62,406.26,403.90,401.51,385.62,415.00,401.62
2020-11-18 12:09:23,415.00,385.62,406.26,403.54,401.39,385.62,415.00,401.63
2020-11-18 12:10:26,415.00,385.62,406.26,403.88,401.50,385.62,415.00,401.64
2020-11-18 12:11:19,415.00,385.62,406.26,403.79,401.47,385.62,415.00,401.65
2020-11-18 12:12:17,415.00,385.62,406.26,403.91,401.51,385.62,415.00,401.64
2020-11-18 12:13:17,415.00,385.62,406.26,403.80,401.47,385.62,415.00,401.63
2020-11-18 12:14:18,415.00,385.62,406.26,404.07,401.56,385.62,415.00,401.62
2020-11-18 12:15:18,415.00,385.62,406.26,404.09,401.57,385.62,415.00,401.62
2020-11-18 12:15:51,415.00,385.62,406.26,403.85,401.49,385.62,415.00,401.62
2020-11-18 12:16:48,415.00,385.62,406.26,403.95,401.52,385.62,415.00,401.61
2020-11-18 12:17:52,415.00,385.62,406.26,403.83,401.48,385.62,415.00,401.60
2020-11-18 12:18:47,415.00,385.62,406.26,403.83,401.48,385.62,415.00,401.60
2020-11-18 12:19:46,415.00,385.62,406.26,403.54,401.39,385.62,415.00,401.58
2020-11-18 12:20:47,415.00,385.62,406.26,403.46,401.36,385.62,415.00,401.55
2020-11-18 12:21:46,415.00,385.62,406.26,403.79,401.47,385.62,415.00,401.53
2020-11-18 12:22:45,415.00,385.62,406.26,403.72,401.45,385.62,415.00,401.51
2020-11-18 12:23:21,415.00,385.62,406.26,403.80,401.47,385.62,415.00,401.50
2020-11-18 12:24:18,415.00,385.62,406.26,403.82,401.48,385.62,415.00,401.50
2020-11-18 12:24:45,415.00,385.62,406.26,403.81,401.48,385.62,415.00,401.49
2020-11-18 12:25:21,415.00,385.62,406.26,404.02,401.55,385.62,415.00,401.48
2020-11-18 12:26:19,415.00,385.62,406.26,404.10,401.57,385.62,415.00,401.48
2020-11-18 12:27:17,415.00,385.62,406.26,403.39,401.34,385.62,415.00,401.48
2020-11-18 12:28:16,415.00,385.62,406.26,403.46,401.36,385.62,415.00,401.48
2020-11-18 12:29:16,415.00,385.62,406.26,403.32,401.31,385.62,415.00,401.47
2020-11-18 12:29:47,415.00,385.62,406.26,403.22,401.28,385.62,415.00,401.47
2020-11-18 12:30:15,415.00,385.62,406.26,403.08,401.23,385.62,415.00,401.45
2020-11-18 12:30:47,415.00,385.62,406.26,402.02,400.88,385.62,415.00,401.44
2020-11-18 12:31:15,415.00,385.62,406.26,402.07,400.90,385.62,415.00,401.41
2020-11-18 12:31:48,415.00,385.62,406.26,401.66,400.76,385.62,415.00,401.37
2020-11-18 12:32:50,415.00,385.62,406.26,402.09,400.90,385.62,415.00,401.34
2020-11-18 12:33:20,415.00,385.62,406.26,402.01,400.88,385.62,415.00,401.31
2020-11-18 12:34:18,415.00,385.62,406.26,402.23,400.95,385.62,415.00,401.28
2020-11-18 12:34:51,415.00,385.62,406.26,402.73,401.12,385.62,415.00,401.25
2020-11-18 12:35:46,415.00,385.62,406.26,402.17,400.93,385.62,415.00,401.24
2020-11-18 12:36:49,415.00,385.62,406.26,403.18,401.27,385.62,415.00,401.22
